_id,owner,text
115267566687091856,107780257626128496,"Great Numbers came out today on the Economy (3.8%!), and the SUCCESS we are having, but our Interest Rates are too high! If it weren’t for Jerome “Too Late” Powell, we would be at 2% right now, and in the process of balancing our budget. The good news is that we’re powering through his Incompetence, and we’ll soon be doing, as a Country, better than we have ever done before!"
115267513846352208,107780257626128496,"JUSTICE IN AMERICA! One of the worst human beings this Country has ever been exposed to is James Comey, the former Corrupt Head of the FBI. Today he was indicted by a Grand Jury on two felony counts for various illegal and unlawful acts. He has been so bad for our Country, for so long, and is now at the beginning of being held responsible for his crimes against our Nation. MAKE AMERICA GREAT AGAIN!"
115267512131958752,107780257626128496,"Starting October 1st, 2025, we will be imposing a 100% Tariff on any branded or patented Pharmaceutical Product, unless a Company IS BUILDING their Pharmaceutical Manufacturing Plant in America. “IS BUILDING” will be defined as, “breaking ground” and/or “under construction.” There will, therefore, be no Tariff on these Pharmaceutical Products if construction has started. Thank you for your attention to this matter!"
115267459188661056,107780257626128496,"We will be imposing a 50% Tariff on all Kitchen Cabinets, Bathroom Vanities, and associated products, starting October 1st, 2025. Additionally, we will be charging a 30% Tariff on Upholstered Furniture. The reason for this is the large scale “FLOODING” of these products into the United States by other outside Countries. It is a very unfair practice, but we must protect, for National Security and other reasons, our Manufacturing process. Thank you for your attention to this matter!"
115267382531822960,107780257626128496,"In order to protect our Great Heavy Truck Manufacturers from unfair outside competition, I will be imposing, as of October 1st, 2025, a 25% Tariff on all “Heavy (Big!) Trucks” made in other parts of the World. Therefore, our Great Large Truck Company Manufacturers, such as Peterbilt, Kenworth, Freightliner, Mack Trucks, and others, will be protected from the onslaught of outside interruptions. We need our Truckers to be financially healthy and strong, for many reasons, but above all else, for National Security purposes!"
115267178635217808,107780257626128496,RT @WhiteHousePresident Donald J. Trump welcomes Turkish President Recep Tayyip Erdoğan to the White House. 🇺🇸🇹🇷
115267178422597088,107780257626128496,"RT @WhiteHousePresident Donald J. Trump welcomes the elite Marine Corps Silent Drill Platoon to the Oval Office, personally presenting each member with a Presidential Challenge Coin. 🇺🇸"
115265657211315840,107780257626128496,"New lobby leading to Oval Office — Magnificent marble floor, compliments of President Donald J. Trump!"
115265260242945328,107780257626128496,What a great couple—Congratulations! President DJT
115265235959919424,107780257626128496,RT @Rasmussen_PollTrump Overnight Presidential Job Approval - is in Single overnight approval for last night: 57.11% His approval moves up again today in the 5-day rolling average And congratulations to @DanScavino & @ErinElmore
115264848871452992,107780257626128496,"Wow!!! A just out poll has Jack Ciattarelli essentially beating close to incompetent Mike Sherrill in the race for Governor of New Jersey. Jack is tough on crime and cutting taxes, two things that people really demand today. He will be a GREAT Governor, and Sherrill wants Open Borders (again!), men playing in Women’s Sports, Transgender for everyone, and all of the things that almost DESTROYED America. She is a big supporter of the perhaps future Communist Mayor of New York City! We need Jack in New Jersey!!! President DJT"
115261466629181520,107780257626128496,"A REAL DISGRACE took place at the United Nations yesterday — Not one, not two, but three very sinister events! First, the escalator going up to the Main Speaking Floor came to a screeching halt. It stopped on a dime. It’s amazing that Melania and I didn’t fall forward onto the sharp edges of these steel steps, face first. It was only that we were each holding the handrail tightly or, it would have been a disaster. This was absolutely sabotage, as noted by a day’s earlier “post” in The London Times that said UN workers “joked about turning off an escalator.” The people that did it should be arrested! Then, as I stood before a Television crowd of millions of people all over the World, and important Leaders in the Hall, my teleprompter didn’t work. It was stone cold dark. I immediately thought to myself, “Wow, first the escalator event, and now a bad teleprompter. What kind of a place is this?” I then proceeded to make a Speech without a teleprompter, which kicked in about 15 minutes later. The good news is the Speech has gotten fantastic reviews. Maybe they appreciated the fact that very few people could have done what I did. And third, after making the Speech, I was told that the sound was completely off in the Auditorium where the Speech was made, that World Leaders, unless they used the interpreters’ earpieces, couldn’t hear a thing. The first person I saw at the conclusion of the Speech was Melania, who was sitting right up front. I said, “How did I do?” And she said, “I couldn’t hear a word you said.” This wasn’t a coincidence, this was triple sabotage at the UN. They ought to be ashamed of themselves. I’m sending a copy of this letter to the Secretary General, and I demand an immediate investigation. No wonder the United Nations hasn’t been able to do the job that they were put in existence to do. All security tapes at the escalator should be saved, especially the emergency stop button. The Secret Service is involved. Thank you for your attention to this matter!"
115261110149678464,107780257626128496,"Kamala Harris, who is DUMB AS A ROCK, is going around and using, as a standard part of her Speech on why she lost the Election, that 2024 was the “closest Presidential Election in the 21st Century.” Everyone knows this is a lie, and was covered as such by Fox News! I won the Electoral College, 312-226, a LANDSLIDE, Counties Nationwide, 2,600 to 525, a LANDSLIDE, all seven Swing States, a LANDSLIDE, and, despite the fact that California’s Fake Mail In Ballots came in at ridiculous numbers (It was RIGGED!), I still won the Popular Vote by MILLIONS! Bush, as an example, won the Election by 537 Votes, and many other Elections were very close. Kamala’s “closest in the 21st Century” soundbite was, like everything else in the Democrat Party, A TOTAL LIE! I expect an apology. Thank you for your attention to this matter!"
115261106680507712,107780257626128496,"I have been briefed on the deadly shooting at the ICE Field Office in Dallas, Texas. It has now been revealed the deranged shooter wrote “Anti-ICE” on his shell casings. This is despicable! The Brave Men and Women of ICE are just trying to do their jobs, and remove the “WORST of the WORST” Criminals out of our Country, but they are facing an unprecedented increase in threats, violence, and attacks by Deranged Radical Leftists. This violence is the result of the Radical Left Democrats constantly demonizing Law Enforcement, calling for ICE to be demolished, and comparing ICE Officers to “Nazis.” The continuing violence from Radical Left Terrorists, in the aftermath of Charlie Kirk’s assassination, must be stopped. ICE Officers, and other Brave Members of Law Enforcement, are under grave threat. We have already declared ANTIFA a Terrorist Organization, and I will be signing an Executive Order this week to dismantle these Domestic Terrorism Networks. I AM CALLING ON ALL DEMOCRATS TO STOP THIS RHETORIC AGAINST ICE AND AMERICA’S LAW ENFORCEMENT, RIGHT NOW! The Trump Administration is fully committed to backing Law Enforcement, Strong Borders, securing our Homeland, deporting Violent Illegal Criminals, and fully rooting out the Left Wing Domestic Terrorism that is terrorizing our Country. Thank you for your attention to this matter!"
